,directory,seed,file_old,file_new,sampler,method,algorithm,sampling_time,num_samples,num_valid_old_expected,num_valid_old,num_needed_old,num_retained,num_retained_expected,num_more_old,num_needed_new,num_candidates_new
23,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_23.dimacs,uclinux-base_24.dimacs,spur,rejection,uniform,0.1975623033940792,1000,1000.0,1000,916,916,918.7785121975318,0,84,1086
24,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_24.dimacs,uclinux-base_25.dimacs,spur,rejection,uniform,0.16391807049512863,1000,86.94983985333327,83,1000,83,86.94983985333327,917,0,0
25,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_25.dimacs,uclinux-base_26.dimacs,spur,rejection,uniform,0.1631380170583725,1000,5.651950267538068e-07,0,0,0,5.651950267538068e-07,0,1000,1050
26,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_26.dimacs,uclinux-base_27.dimacs,spur,rejection,uniform,0.17412742786109447,1000,31.90600892230444,27,1000,27,31.90600892230444,973,0,0
27,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_27.dimacs,uclinux-base_28.dimacs,spur,rejection,uniform,0.21675894781947136,1000,0.45418843373381257,1,221,1,0.45418843373381257,220,779,1027
28,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_28.dimacs,uclinux-base_29.dimacs,spur,rejection,uniform,0.13734925724565983,1000,0.0,0,0,0,0.0,0,1000,1050
29,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_29.dimacs,uclinux-base_30.dimacs,spur,rejection,uniform,0.1818239912390709,1000,1000.0,1000,777,777,786.6759195003469,0,223,1098
30,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_30.dimacs,uclinux-base_31.dimacs,spur,rejection,uniform,0.1431470736861229,1000,0.0,0,0,0,0.0,0,1000,1050
31,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_31.dimacs,uclinux-base_32.dimacs,spur,rejection,uniform,0.1775479093194008,1000,1000.0,1000,934,934,924.4320411633889,0,66,917
32,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_32.dimacs,uclinux-base_33.dimacs,spur,rejection,uniform,0.1818602792918682,1000,1000.0,1000,442,442,440.8222332876883,0,558,1048
33,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_33.dimacs,uclinux-base_34.dimacs,spur,rejection,uniform,0.16578060016036034,1000,0.0,0,0,0,0.0,0,1000,1050
34,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_34.dimacs,uclinux-base_35.dimacs,spur,rejection,uniform,0.15624529123306274,1000,0.0,0,0,0,0.0,0,1000,1050
35,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_35.dimacs,uclinux-base_36.dimacs,spur,rejection,uniform,0.22250965610146523,1000,1000.0,1000,446,446,446.7783144963115,0,554,1051
36,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_36.dimacs,uclinux-base_37.dimacs,spur,rejection,uniform,0.22795874997973442,1000,1000.0,1000,50,50,52.26530859502754,0,950,1053
37,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_37.dimacs,uclinux-base_38.dimacs,spur,rejection,uniform,0.15543550066649914,1000,0.0,0,0,0,0.0,0,1000,1050
38,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_38.dimacs,uclinux-base_39.dimacs,spur,rejection,uniform,0.10107303224503994,1000,1000.0,1000,1000,1000,1000.0,0,0,0
39,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_39.dimacs,uclinux-base_40.dimacs,spur,rejection,uniform,0.23349017277359962,1000,1000.0,1000,258,258,269.61449241173233,0,742,1067
40,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_40.dimacs,uclinux-base_41.dimacs,spur,rejection,uniform,0.18566855415701866,1000,0.7540984265110802,1,1000,1,0.7540984265110802,999,0,0
41,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_41.dimacs,uclinux-base_42.dimacs,spur,rejection,uniform,0.10344332829117775,1000,1000.0,1000,1000,1000,1000.0,0,0,0
42,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_42.dimacs,uclinux-base_43.dimacs,spur,rejection,uniform,0.14324926398694515,1000,0.0,0,0,0,0.0,0,1000,1050
43,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_43.dimacs,uclinux-base_44.dimacs,spur,rejection,uniform,0.17161431536078453,1000,0.0,0,0,0,0.0,0,1000,1050
44,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_44.dimacs,uclinux-base_45.dimacs,spur,rejection,uniform,0.28781452029943466,1000,1000.0,1000,939,939,951.0216925684934,0,61,1332
45,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_45.dimacs,uclinux-base_46.dimacs,spur,rejection,uniform,0.16104381904006004,1000,0.0,0,0,0,0.0,0,1000,1050
46,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_46.dimacs,uclinux-base_47.dimacs,spur,rejection,uniform,0.13207908533513546,1000,1000.0,1000,1000,1000,1000.0,0,0,0
47,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_47.dimacs,uclinux-base_48.dimacs,spur,rejection,uniform,0.23646287992596626,1000,1000.0,1000,509,509,496.25,0,491,1023
48,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_48.dimacs,uclinux-base_49.dimacs,spur,rejection,uniform,0.2824085224419832,1000,12.035501700680271,8,282,8,12.035501700680271,274,718,1058
49,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_49.dimacs,uclinux-base_50.dimacs,spur,rejection,uniform,0.13631519116461277,1000,1000.0,1000,1000,1000,1000.0,0,0,0
