,directory,seed,file_old,file_new,sampler,method,algorithm,sampling_time,num_samples,num_valid_old_expected,num_valid_old,num_needed_old,num_retained,num_retained_expected,num_more_old,num_needed_new,num_candidates_new
23,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_23.dimacs,uclinux-base_24.dimacs,spur,tseitin,uniform,0.6050617676228285,1000,1000.0,1000,916,916,918.7785121975318,0,84,0
24,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_24.dimacs,uclinux-base_25.dimacs,spur,tseitin,uniform,0.20620945654809475,1000,86.94983985333327,99,1000,99,86.94983985333327,901,0,0
25,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_25.dimacs,uclinux-base_26.dimacs,spur,tseitin,uniform,0.9623165037482977,1000,5.651950267538068e-07,0,0,0,5.651950267538068e-07,0,1000,0
26,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_26.dimacs,uclinux-base_27.dimacs,spur,tseitin,uniform,0.2703493107110262,1000,31.90600892230444,23,1000,23,31.90600892230444,977,0,0
27,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_27.dimacs,uclinux-base_28.dimacs,spur,tseitin,uniform,3.772028960287571,1000,0.45418843373381257,0,221,0,0.45418843373381257,221,779,0
28,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_28.dimacs,uclinux-base_29.dimacs,spur,tseitin,uniform,0.7344047538936138,1000,0.0,0,0,0,0.0,0,1000,0
29,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_29.dimacs,uclinux-base_30.dimacs,spur,tseitin,uniform,0.5446986481547356,1000,1000.0,1000,777,777,786.6759195003469,0,223,0
30,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_30.dimacs,uclinux-base_31.dimacs,spur,tseitin,uniform,0.7432811763137579,1000,0.0,0,0,0,0.0,0,1000,0
31,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_31.dimacs,uclinux-base_32.dimacs,spur,tseitin,uniform,0.39799011312425137,1000,1000.0,1000,934,934,924.4320411633889,0,66,0
32,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_32.dimacs,uclinux-base_33.dimacs,spur,tseitin,uniform,1.275967188179493,1000,1000.0,1000,442,442,440.8222332876883,0,558,0
33,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_33.dimacs,uclinux-base_34.dimacs,spur,tseitin,uniform,0.9268419910222292,1000,0.0,0,0,0,0.0,0,1000,0
34,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_34.dimacs,uclinux-base_35.dimacs,spur,tseitin,uniform,1.1740317326039076,1000,0.0,0,0,0,0.0,0,1000,0
35,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_35.dimacs,uclinux-base_36.dimacs,spur,tseitin,uniform,6.3557161670178175,1000,1000.0,1000,446,446,446.7783144963115,0,554,0
36,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_36.dimacs,uclinux-base_37.dimacs,spur,tseitin,uniform,8.875655144453049,1000,1000.0,1000,50,50,52.26530859502754,0,950,0
37,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_37.dimacs,uclinux-base_38.dimacs,spur,tseitin,uniform,1.196270601823926,1000,0.0,0,0,0,0.0,0,1000,0
38,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_38.dimacs,uclinux-base_39.dimacs,spur,tseitin,uniform,0.22040146961808205,1000,1000.0,1000,1000,1000,1000.0,0,0,0
39,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_39.dimacs,uclinux-base_40.dimacs,spur,tseitin,uniform,4.8384684436023235,1000,1000.0,1000,258,258,269.61449241173233,0,742,0
40,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_40.dimacs,uclinux-base_41.dimacs,spur,tseitin,uniform,0.39884751848876476,1000,0.7540984265110802,0,1000,0,0.7540984265110802,1000,0,0
41,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_41.dimacs,uclinux-base_42.dimacs,spur,tseitin,uniform,0.1058484148234129,1000,1000.0,1000,1000,1000,1000.0,0,0,0
42,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_42.dimacs,uclinux-base_43.dimacs,spur,tseitin,uniform,0.9216890800744295,1000,0.0,0,0,0,0.0,0,1000,0
43,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_43.dimacs,uclinux-base_44.dimacs,spur,tseitin,uniform,1.0989144202321768,1000,0.0,0,0,0,0.0,0,1000,0
44,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_44.dimacs,uclinux-base_45.dimacs,spur,tseitin,uniform,0.7915516402572393,1000,1000.0,1000,939,939,951.0216925684934,0,61,0
45,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_45.dimacs,uclinux-base_46.dimacs,spur,tseitin,uniform,1.0757709126919508,1000,0.0,0,0,0,0.0,0,1000,0
46,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_46.dimacs,uclinux-base_47.dimacs,spur,tseitin,uniform,0.22723343595862389,1000,1000.0,1000,1000,1000,1000.0,0,0,0
47,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_47.dimacs,uclinux-base_48.dimacs,spur,tseitin,uniform,0.9074822198599577,1000,1000.0,1000,509,509,496.25,0,491,0
48,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_48.dimacs,uclinux-base_49.dimacs,spur,tseitin,uniform,19.294229980558157,1000,12.035501700680271,7,282,7,12.035501700680271,275,718,0
49,data/generated_unified_pmc/uclinux-base_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,uclinux-base_49.dimacs,uclinux-base_50.dimacs,spur,tseitin,uniform,0.2865615766495466,1000,1000.0,1000,1000,1000,1000.0,0,0,0
