,directory,seed,file_old,file_new,sampler,method,algorithm,sampling_time,num_samples,num_valid_old_expected,num_valid_old,num_needed_old,num_retained,num_retained_expected,num_more_old,num_needed_new,num_candidates_new
21,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_21.dimacs,ea2468_22.dimacs,spur,tseitin,uniform,1.2935356572270393,1000,0.7167546454904541,0,1000,0,0.7167546454904541,1000,0,0
22,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_22.dimacs,ea2468_23.dimacs,spur,tseitin,uniform,1.306251747533679,1000,0.0006740282261277052,0,1000,0,0.0006740282261277052,1000,0,0
23,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_23.dimacs,ea2468_24.dimacs,spur,tseitin,uniform,6.263691881671548,1000,183.54729860781092,179,41,41,37.216277644066274,0,959,0
24,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_24.dimacs,ea2468_25.dimacs,spur,tseitin,uniform,1.475273309275508,1000,0.0002768578246687925,0,1000,0,0.0002768578246687925,1000,0,0
25,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_25.dimacs,ea2468_26.dimacs,spur,tseitin,uniform,11.00335137732327,1000,5.368170307075693e-31,0,0,0,2.556640975909941e-31,0,1000,0
26,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_26.dimacs,ea2468_27.dimacs,spur,tseitin,uniform,9.101899288594723,1000,5.726988207317178e-18,0,0,0,2.9502716488685652e-21,0,1000,0
27,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_27.dimacs,ea2468_28.dimacs,spur,tseitin,uniform,2.0866868272423744,1000,2.853155361370379e-06,0,1000,0,2.853155361370379e-06,1000,0,0
28,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_28.dimacs,ea2468_29.dimacs,spur,tseitin,uniform,2.2376499623060226,1000,5.532830088905224e-07,0,1000,0,5.532830088905224e-07,1000,0,0
29,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_29.dimacs,ea2468_30.dimacs,spur,tseitin,uniform,40.27014845237136,1000,1.0264831381337456e-20,0,0,0,1.0264831381337456e-20,0,1000,0
30,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_30.dimacs,ea2468_31.dimacs,spur,tseitin,uniform,2.4588824808597565,1000,5.708412024213462,7,1000,7,5.708412024213462,993,0,0
31,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_31.dimacs,ea2468_32.dimacs,spur,tseitin,uniform,18.310271453112364,1000,2.0664533252709835e-37,0,0,0,1.7857387991136265e-41,0,1000,0
32,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_32.dimacs,ea2468_33.dimacs,spur,tseitin,uniform,16.121631713584065,1000,2.3342789256671633e-43,0,0,0,1.1084505505845461e-45,0,1000,0
33,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_33.dimacs,ea2468_34.dimacs,spur,tseitin,uniform,2.9818314146250486,1000,4.086004264871451e-05,0,1000,0,4.086004264871451e-05,1000,0,0
34,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_34.dimacs,ea2468_35.dimacs,spur,tseitin,uniform,3.0918103773146868,1000,6.064297648191026,4,1000,4,6.064297648191026,996,0,0
35,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_35.dimacs,ea2468_36.dimacs,spur,tseitin,uniform,36.070329420268536,1000,1000.0,1000,7,7,9.162630370921924,0,993,0
36,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_36.dimacs,ea2468_37.dimacs,spur,tseitin,uniform,18.85595561750233,1000,8.002851037387012e-37,0,0,0,7.730075243212242e-38,0,1000,0
37,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_37.dimacs,ea2468_38.dimacs,spur,tseitin,uniform,30.167384864762425,1000,1000.0,1000,93,93,101.06645516210588,0,907,0
38,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_38.dimacs,ea2468_39.dimacs,spur,tseitin,uniform,3.135834988206625,1000,4.933631650220239e-06,0,1000,0,4.933631650220239e-06,1000,0,0
39,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_39.dimacs,ea2468_40.dimacs,spur,tseitin,uniform,4.067059809342027,1000,2.1893087466618462e-15,0,1000,0,2.1893087466618462e-15,1000,0,0
40,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_40.dimacs,ea2468_41.dimacs,spur,tseitin,uniform,4.761508919298649,1000,1.3170316470635982e-11,0,1000,0,1.3170316470635982e-11,1000,0,0
41,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_41.dimacs,ea2468_42.dimacs,spur,tseitin,uniform,28.966310461983085,1000,1000.0,1000,144,144,137.26203142305297,0,856,0
42,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_42.dimacs,ea2468_43.dimacs,spur,tseitin,uniform,5.571066480129957,1000,1.4022443564971425e-09,0,1000,0,1.4022443564971425e-09,1000,0,0
43,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_43.dimacs,ea2468_44.dimacs,spur,tseitin,uniform,50.12438143230975,1000,1000.0,1000,79,79,84.54390533131047,0,921,0
44,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_44.dimacs,ea2468_45.dimacs,spur,tseitin,uniform,5.105523055419326,1000,0.04227899726769141,0,1000,0,0.04227899726769141,1000,0,0
45,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_45.dimacs,ea2468_46.dimacs,spur,tseitin,uniform,4.686425374820828,1000,4.425680675167556e-09,0,1000,0,4.425680675167556e-09,1000,0,0
46,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_46.dimacs,ea2468_47.dimacs,spur,tseitin,uniform,0.7004273701459169,1000,1000.0,1000,1000,1000,1000.0,0,0,0
47,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_47.dimacs,ea2468_48.dimacs,spur,tseitin,uniform,36.9993153642863,1000,8.864538358614772e-84,0,0,0,8.864538358614772e-84,0,1000,0
48,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_48.dimacs,ea2468_49.dimacs,spur,tseitin,uniform,63.59040449745953,1000,0.0,0,0,0,0.0,0,1000,0
49,data/generated_unified_pmc/ea2468_seed56926_pc0.4_pa0.9_pv0.3_pr0.1,16873,ea2468_49.dimacs,ea2468_50.dimacs,spur,tseitin,uniform,1.4592485670000315,1000,1000.0,1000,1000,1000,1000.0,0,0,0
