,directory,seed,file_old,file_new,sampler,method,algorithm,sampling_time,num_samples,num_valid_old_expected,num_valid_old,num_needed_old,num_retained,num_retained_expected,num_more_old,num_needed_new,num_candidates_new
0,data/histories_unified/uClibc,16873,2008-06-05_13-46-47.dimacs,2008-06-07_15-19-18.dimacs,spur,rejection,uniform,0.434521347284317,1000,666.6666666666666,674,858,674,666.6666666666666,184,142,1044
1,data/histories_unified/uClibc,16873,2008-06-07_15-19-18.dimacs,2008-06-27_09-08-44.dimacs,spur,rejection,uniform,0.2211491148918867,1000,1000.0,1000,689,689,681.2749003984063,0,311,1025
2,data/histories_unified/uClibc,16873,2008-06-27_09-08-44.dimacs,2008-07-08_02-41-21.dimacs,spur,rejection,uniform,0.062350066378712654,1000,1000.0,1000,1000,1000,1000.0,0,0,0
3,data/histories_unified/uClibc,16873,2008-07-08_02-41-21.dimacs,2008-08-27_14-59-15.dimacs,spur,rejection,uniform,0.061880918219685555,1000,1000.0,1000,1000,1000,998.8713629510567,0,0,0
4,data/histories_unified/uClibc,16873,2008-08-27_14-59-15.dimacs,2008-09-15_10-24-22.dimacs,spur,rejection,uniform,0.23287330381572247,1000,995.337224000835,997,994,994,995.337224000835,0,6,1351
5,data/histories_unified/uClibc,16873,2008-09-15_10-24-22.dimacs,2008-09-25_12-51-24.dimacs,spur,rejection,uniform,0.15003878250718117,1000,776.8924302788845,780,1000,780,776.8924302788845,220,0,0
6,data/histories_unified/uClibc,16873,2008-09-25_12-51-24.dimacs,2008-10-06_08-55-23.dimacs,spur,rejection,uniform,0.2164776660501957,1000,1000.0,1000,499,499,485.0156006528935,0,501,1021
7,data/histories_unified/uClibc,16873,2008-10-06_08-55-23.dimacs,2008-10-17_14-05-53.dimacs,spur,rejection,uniform,0.2671327590942383,1000,533.2100341824374,531,543,531,533.2100341824374,12,457,1039
8,data/histories_unified/uClibc,16873,2008-10-17_14-05-53.dimacs,2008-10-30_08-05-36.dimacs,spur,rejection,uniform,0.22209174185991287,1000,799.8150512736562,811,795,795,799.8150512736562,0,205,1075
9,data/histories_unified/uClibc,16873,2008-10-30_08-05-36.dimacs,2008-11-14_00-35-40.dimacs,spur,rejection,uniform,0.2098411452025175,1000,1000.0,1000,283,283,250.96525096525096,0,717,1005
10,data/histories_unified/uClibc,16873,2008-11-14_00-35-40.dimacs,2008-12-29_13-55-44.dimacs,spur,rejection,uniform,0.06586102582514286,1000,1000.0,1000,1000,1000,1000.0,0,0,0
11,data/histories_unified/uClibc,16873,2008-12-29_13-55-44.dimacs,2008-12-31_00-31-38.dimacs,spur,rejection,uniform,0.22626246511936188,1000,1000.0,1000,418,418,384.67011095929576,0,582,993
12,data/histories_unified/uClibc,16873,2008-12-31_00-31-38.dimacs,2009-02-05_07-50-54.dimacs,spur,rejection,uniform,0.22509611584246159,1000,384.67011095929576,418,292,292,294.1656519670577,0,708,1053
13,data/histories_unified/uClibc,16873,2009-02-05_07-50-54.dimacs,2009-02-20_14-37-43.dimacs,spur,rejection,uniform,0.1938254628330469,1000,529.4437679780385,531,1000,531,529.4437679780385,469,0,0
14,data/histories_unified/uClibc,16873,2009-02-20_14-37-43.dimacs,2009-02-24_07-20-53.dimacs,spur,rejection,uniform,0.2079698760062456,1000,0.0,0,0,0,0.0,0,1000,1050
15,data/histories_unified/uClibc,16873,2009-02-24_07-20-53.dimacs,2009-02-24_18-42-38.dimacs,spur,rejection,uniform,0.21810611337423325,1000,0.0,0,0,0,0.0,0,1000,1050
16,data/histories_unified/uClibc,16873,2009-02-24_18-42-38.dimacs,2009-03-14_11-30-56.dimacs,spur,rejection,uniform,0.3439014423638582,1000,771.694788767406,794,992,794,771.694788767406,198,8,1106
17,data/histories_unified/uClibc,16873,2009-03-14_11-30-56.dimacs,2009-08-01_01-40-34.dimacs,spur,rejection,uniform,0.20773161947727203,1000,703.2156006893266,731,686,686,703.0413758057429,0,314,1110
18,data/histories_unified/uClibc,16873,2009-08-01_01-40-34.dimacs,2009-09-16_10-00-56.dimacs,spur,rejection,uniform,0.19490485452115536,1000,0.0,0,0,0,0.0,0,1000,1050
19,data/histories_unified/uClibc,16873,2009-09-16_10-00-56.dimacs,2009-09-17_09-29-59.dimacs,spur,rejection,uniform,0.24373741820454597,1000,1000.0,1000,507,507,500.3219575016098,0,493,1036
20,data/histories_unified/uClibc,16873,2009-09-17_09-29-59.dimacs,2009-09-26_09-37-45.dimacs,spur,rejection,uniform,0.12673620879650116,1000,851.8640902646684,851,1000,851,851.8640902646684,149,0,0
21,data/histories_unified/uClibc,16873,2009-09-26_09-37-45.dimacs,2009-10-08_16-56-33.dimacs,spur,rejection,uniform,0.2340217400342226,1000,1000.0,1000,315,315,333.3333333333333,0,685,1079
22,data/histories_unified/uClibc,16873,2009-10-08_16-56-33.dimacs,2009-10-17_14-45-31.dimacs,spur,rejection,uniform,0.2200913429260254,1000,1000.0,1000,593,593,589.7670533326118,0,407,1042
23,data/histories_unified/uClibc,16873,2009-10-17_14-45-31.dimacs,2009-10-28_20-12-54.dimacs,spur,rejection,uniform,0.28067877516150475,1000,411.93444209024375,423,517,423,411.93444209024375,94,483,1095
24,data/histories_unified/uClibc,16873,2009-10-28_20-12-54.dimacs,2009-10-28_20-56-34.dimacs,spur,rejection,uniform,0.29565295949578285,1000,869.5778655345083,874,685,685,689.6790404351734,0,315,1093
